Year,Month,Tm,Home,Opp,Inngs,PA,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,BOP,Pos,W/L
2017,April,LAD,Home,SFG,CG,4,1,0,0,1,0,0.333,0.5,0.333,0.833,8,LF,W
2017,April,LAD,Home,SFG,CG,5,0,0,0,0,3,0.125,0.222,0.125,0.347,1,LF,L
2017,April,LAD,Home,SFG,GS,3,0,0,0,1,2,0.1,0.25,0.1,0.35,8,LF,W
2017,April,LAD,Away,PHI,CG,4,2,0,0,1,0,0.231,0.375,0.231,0.606,7,LF,W
2017,April,LAD,Away,PHI,CG,4,0,2,2,0,0,0.294,0.4,0.647,1.047,6,LF,W
2017,April,LAD,Away,PHI,CG,4,1,0,0,0,0,0.286,0.375,0.571,0.946,2,LF,W
2017,May,LAD,Away,SFG,CG,4,2,0,0,0,0,0.32,0.393,0.6,0.993,6,LF,L
2017,May,LAD,Away,SFG,CG,4,2,0,3,0,0,0.345,0.406,0.655,1.061,8,1B,W
2017,May,LAD,Away,SFG,CG,4,0,0,0,0,1,0.303,0.361,0.576,0.937,5,LF,L
2017,May,LAD,Home,SDP,CG,5,1,2,4,0,2,0.342,0.39,0.737,1.127,5,1B,W
2017,May,LAD,Home,SDP,CG,5,1,1,5,1,0,0.357,0.413,0.786,1.199,5,1B,W
2017,May,LAD,Away,PIT,CG,5,0,0,0,1,0,0.326,0.392,0.717,1.11,4,1B,W
2017,May,LAD,Away,PIT,CG,5,1,0,1,1,1,0.32,0.393,0.68,1.073,4,1B,W
2017,May,LAD,Away,PIT,CG,4,0,1,2,0,2,0.315,0.383,0.704,1.087,4,1BLF,W
2017,May,LAD,Home,COL,CG,5,2,0,0,0,3,0.322,0.385,0.695,1.08,4,1BLF,L
2017,May,LAD,Home,COL,CG,4,0,1,1,1,2,0.323,0.391,0.726,1.117,4,1BLF,W
2017,May,LAD,Home,COL,CG,4,0,0,0,1,3,0.308,0.384,0.692,1.076,6,1B,W
2017,May,LAD,Home,COL,CG,5,2,0,1,1,2,0.319,0.397,0.696,1.093,4,LF,L
2017,May,LAD,Home,SFG,CG,4,0,0,0,0,2,0.301,0.378,0.658,1.036,4,LF,L
2017,May,LAD,Home,SFG,GF,1,0,0,0,0,0,0.297,0.373,0.649,1.022,9,LFRF,L
2017,May,LAD,Home,SFG,CG,4,2,0,1,0,1,0.308,0.379,0.667,1.046,4,1BLF,W
2017,May,LAD,Away,MIA,CG,5,0,0,1,1,1,0.293,0.37,0.634,1.004,4,LF,W
2017,May,LAD,Away,MIA,CG,4,0,1,2,0,0,0.291,0.365,0.651,1.016,7,1B,W
2017,May,LAD,Away,MIA,CG,4,1,1,1,0,1,0.3,0.37,0.678,1.048,3,LF,L
2017,May,LAD,Away,MIA,CG,5,1,0,0,0,4,0.295,0.362,0.653,1.015,3,LF,W
2017,May,LAD,Away,STL,CG,5,0,0,0,0,3,0.28,0.345,0.62,0.965,4,LF,W
2017,May,LAD,Away,STL,CG,3,1,0,1,0,0,0.284,0.345,0.618,0.963,4,1BLF,L
2017,May,LAD,Away,STL,CG,4,1,0,0,0,2,0.283,0.342,0.604,0.946,5,LF,W
2017,May,LAD,Away,CHC,CG,3,0,0,0,0,1,0.275,0.333,0.587,0.92,6,LF,W
2017,May,LAD,Away,CHC,CG,4,0,0,0,3,0,0.273,0.347,0.582,0.929,6,LF,W
2017,May,LAD,Away,CHC,CG,4,0,1,3,0,3,0.272,0.344,0.596,0.94,7,1B,W
2017,May,LAD,Home,STL,CG,4,0,1,1,0,1,0.271,0.341,0.61,0.951,6,LF,W
2017,May,LAD,Home,STL,CG,6,0,0,0,0,4,0.258,0.326,0.581,0.907,2,LF,W
2017,May,LAD,Home,STL,CG,4,0,0,0,1,1,0.252,0.324,0.567,0.891,6,LF,L
2017,June,LAD,Home,STL,CG,4,1,0,0,0,0,0.252,0.322,0.565,0.887,3,LF,L
2017,June,LAD,Home,MIL,CG,5,0,1,1,1,3,0.252,0.325,0.578,0.902,6,1BLF,W
2017,June,LAD,Home,MIL,CG,5,1,0,1,1,2,0.252,0.327,0.568,0.895,5,1BLF,W
2017,June,LAD,Home,MIL,CG,4,1,0,0,0,2,0.252,0.325,0.559,0.884,5,LF,L
2017,June,LAD,Away,WSN,GF,1,1,0,0,0,0,0.257,0.329,0.569,0.899,8,PH,L
2017,June,LAD,Away,WSN,CG,4,0,0,0,0,3,0.25,0.321,0.554,0.875,5,LF,L
2017,June,LAD,Away,WSN,CG,3,0,0,0,1,1,0.247,0.321,0.547,0.868,5,LF,W
2017,June,LAD,Away,CIN,CG,4,0,0,0,1,1,0.242,0.32,0.536,0.856,7,1B,W
2017,June,LAD,Away,CIN,CG,4,0,1,1,0,1,0.242,0.318,0.548,0.866,5,LF,W
2017,June,LAD,Away,CIN,CG,4,0,2,3,0,0,0.248,0.322,0.584,0.906,6,1BLF,W
2017,June,LAD,Home,CLE,CG,5,1,2,4,1,1,0.261,0.335,0.63,0.965,4,1B,W
2017,June,LAD,Home,CLE,CG,5,0,0,0,1,2,0.254,0.332,0.615,0.947,4,1B,W
2017,June,LAD,Home,CLE,CG,5,0,1,1,1,0,0.254,0.333,0.624,0.958,4,1B,L
2017,June,LAD,Home,CIN,CG,5,1,0,0,0,1,0.253,0.33,0.612,0.942,4,1B,W
2017,June,LAD,Home,CIN,CG,5,2,1,3,0,0,0.262,0.337,0.634,0.97,4,1B,W
2017,June,LAD,Home,CIN,CG,5,1,0,0,0,2,0.261,0.333,0.628,0.961,4,1B,W
2017,June,LAD,Away,NYM,CG,5,1,2,4,0,1,0.269,0.34,0.658,0.998,4,1B,W
2017,June,LAD,Away,NYM,GS,4,0,1,2,1,0,0.27,0.342,0.668,1.011,4,1B,W
2017,June,LAD,Away,NYM,CG,4,1,0,0,0,2,0.27,0.341,0.665,1.006,4,1B,W
2017,June,LAD,Away,NYM,CG,4,1,0,0,1,1,0.271,0.344,0.665,1.009,4,1B,W
2017,June,LAD,Away,COL,CG,4,1,0,2,0,1,0.272,0.342,0.665,1.007,4,1B,W
2017,June,LAD,Away,COL,CG,4,0,0,0,0,0,0.267,0.336,0.652,0.989,4,LF,W
2017,June,LAD,Away,COL,CG,5,1,2,4,0,0,0.274,0.342,0.679,1.021,4,RF,W
2017,June,LAD,Away,LAA,CG,4,0,0,0,1,3,0.271,0.34,0.67,1.01,4,1B,L
2017,June,LAD,Away,LAA,CG,4,1,0,1,2,0,0.273,0.347,0.668,1.015,4,1B,W
2017,June,LAD,Home,LAA,CG,4,0,0,0,0,3,0.268,0.341,0.656,0.998,4,DH,L
2017,June,LAD,Home,LAA,CG,4,1,0,0,0,0,0.268,0.34,0.654,0.993,4,1B,W
2017,June,LAD,Home,SDP,CG,5,1,0,0,1,2,0.267,0.341,0.647,0.988,4,1B,W
2017,August,LAD,Home,SDP,CG,5,0,0,0,0,2,0.262,0.335,0.633,0.967,4,1B,W
2017,July,LAD,Home,SDP,CG,5,1,0,0,0,2,0.26,0.332,0.624,0.956,4,1B,L
2017,July,LAD,Away,ARI,CG,4,1,0,0,1,1,0.261,0.335,0.62,0.955,4,1B,W
2017,July,LAD,Away,ARI,CG,4,0,0,0,1,1,0.258,0.333,0.613,0.946,4,1BRF,W
2017,July,LAD,Away,ARI,GF,1,0,0,0,1,0,0.258,0.336,0.613,0.949,9,PH,W
2017,July,LAD,Away,KCR,CG,4,1,0,0,1,1,0.259,0.338,0.61,0.948,4,1B,W
2017,July,LAD,Away,KCR,CG,5,1,1,2,2,1,0.264,0.346,0.626,0.972,4,1BRF,W
2017,July,LAD,Away,KCR,CG,3,0,0,0,0,0,0.261,0.342,0.619,0.961,4,1B,W
2017,July,LAD,Home,MIA,CG,4,1,0,0,0,1,0.261,0.341,0.613,0.954,4,1B,W
2017,July,LAD,Home,MIA,CG,5,3,1,3,0,0,0.271,0.349,0.639,0.988,4,1B,W
2017,July,LAD,Home,MIA,CG,4,0,0,0,1,2,0.268,0.348,0.632,0.98,4,1B,W
2017,July,LAD,Home,CHW,CG,4,2,0,1,2,0,0.273,0.356,0.635,0.991,4,1B,W
2017,July,LAD,Home,CHW,CG,4,0,0,0,1,1,0.27,0.355,0.628,0.982,4,1B,W
2017,July,LAD,Away,ATL,CG,4,1,0,1,0,1,0.27,0.353,0.622,0.976,4,1B,L
2017,July,LAD,Away,ATL,CG,4,1,0,0,0,0,0.27,0.352,0.617,0.969,4,1B,L
2017,July,LAD,Away,ATL,CG,4,1,0,0,0,0,0.269,0.351,0.612,0.963,3,1B,W
2017,July,LAD,Away,ATL,CG,5,0,1,1,1,1,0.269,0.352,0.617,0.969,4,1B,W
2017,July,LAD,Away,MIN,CG,4,0,1,3,0,1,0.269,0.35,0.622,0.973,4,1B,W
2017,July,LAD,Away,MIN,CG,4,1,0,0,1,0,0.269,0.352,0.62,0.972,4,1B,W
2017,July,LAD,Away,MIN,CG,4,0,0,0,0,3,0.266,0.348,0.611,0.959,4,1B,W
2017,July,LAD,Away,SFG,CG,4,0,0,0,0,0,0.262,0.344,0.603,0.947,4,1B,W
2017,July,LAD,Away,SFG,CG,4,2,0,2,0,1,0.265,0.346,0.602,0.948,4,1B,W
2017,July,LAD,Away,SFG,GS,5,1,0,0,2,0,0.266,0.349,0.599,0.949,4,1B,W
2017,August,LAD,Home,ATL,CG,4,1,1,1,0,0,0.269,0.351,0.608,0.959,4,1B,W
2017,August,LAD,Home,ATL,CG,4,1,1,1,0,0,0.272,0.353,0.616,0.968,4,1B,L
2017,August,LAD,Home,ATL,CG,5,0,0,0,0,2,0.268,0.348,0.606,0.954,4,1B,W
2017,August,LAD,Home,NYM,CG,4,0,0,0,0,2,0.264,0.344,0.599,0.943,4,1B,W
2017,August,LAD,Home,NYM,CG,5,0,1,2,0,1,0.263,0.342,0.602,0.944,4,1B,W
2017,August,LAD,Home,NYM,CG,4,0,1,2,1,1,0.264,0.344,0.608,0.952,4,1B,W
2017,August,LAD,Home,ARI,CG,4,1,0,0,0,1,0.264,0.343,0.607,0.95,4,1B,L
2017,August,LAD,Home,ARI,CG,4,1,1,1,0,1,0.267,0.344,0.617,0.962,4,1B,W
2017,August,LAD,Home,ARI,CG,5,0,0,0,0,0,0.263,0.34,0.609,0.949,4,1B,W
2017,August,LAD,Away,SDP,CG,5,3,0,2,0,1,0.268,0.343,0.608,0.952,4,1B,L
2017,August,LAD,Away,SDP,CG,4,2,1,1,1,0,0.274,0.35,0.62,0.97,4,1B,W
2017,August,LAD,Away,SDP,CG,4,1,0,0,1,0,0.274,0.351,0.62,0.972,4,1B,W
2017,August,LAD,Away,CHW,CG,4,1,0,0,2,0,0.275,0.355,0.62,0.975,4,1B,W
2017,August,LAD,Away,CHW,GF,1,1,0,0,0,0,0.277,0.357,0.621,0.978,4,PH,W
2017,August,LAD,Home,DET,CG,5,0,0,0,2,2,0.275,0.357,0.616,0.973,4,LF,W
2017,August,LAD,Home,DET,GS,2,0,0,0,0,1,0.274,0.356,0.612,0.968,4,RF,W
2017,August,LAD,Home,ARI,CG,5,1,0,0,0,3,0.273,0.356,0.609,0.965,4,1B,L
2017,August,LAD,Home,ARI,CG,4,0,0,0,0,1,0.271,0.353,0.602,0.955,4,LF,L
2017,September,LAD,Home,SDP,CG,4,1,0,0,0,2,0.27,0.352,0.598,0.95,4,1B,W
2017,September,LAD,Home,SDP,CG,4,0,1,2,0,0,0.27,0.351,0.603,0.954,4,1B,L
2017,September,LAD,Home,SDP,CG,4,1,1,1,0,1,0.272,0.352,0.614,0.967,4,1B,L
2017,September,LAD,Away,ARI,CG,4,0,0,0,0,2,0.27,0.349,0.608,0.957,4,1B,L
2017,September,LAD,Away,ARI,CG,4,1,0,0,0,1,0.27,0.348,0.605,0.953,4,CF,L
2017,September,LAD,Away,ARI,CG,4,1,0,1,0,1,0.269,0.347,0.601,0.948,4,1B,L
2017,September,LAD,Away,COL,CG,4,2,0,0,0,1,0.272,0.349,0.605,0.954,3,1B,L
2017,September,LAD,Away,COL,CG,5,0,0,0,0,2,0.268,0.345,0.598,0.942,4,1B,L
2017,September,LAD,Away,COL,CG,4,1,0,0,1,1,0.269,0.346,0.598,0.944,4,1B,L
2017,September,LAD,Away,COL,CG,4,0,0,0,1,2,0.267,0.345,0.594,0.939,4,1B,L
2017,September,LAD,Home,SFG,CG,5,1,0,0,1,0,0.267,0.346,0.59,0.936,4,LFCF,L
2017,September,LAD,Home,SFG,CG,5,2,0,0,3,0,0.27,0.353,0.592,0.945,4,1B,W
2017,September,LAD,Home,SFG,CG,5,1,1,3,1,1,0.272,0.355,0.603,0.959,4,1B,W
2017,September,LAD,Home,WSN,CG,4,1,0,0,1,1,0.273,0.357,0.604,0.96,4,1B,W
2017,September,LAD,Home,WSN,CG,4,1,1,2,1,1,0.275,0.36,0.611,0.971,4,1B,W
2017,September,LAD,Home,WSN,CG,4,0,0,0,0,1,0.273,0.357,0.606,0.962,4,1B,L
2017,September,LAD,Home,PHI,CG,4,1,0,0,0,2,0.273,0.356,0.602,0.958,3,1B,L
2017,September,LAD,Home,PHI,CG,4,2,0,0,0,2,0.275,0.357,0.601,0.958,4,1B,L
2017,September,LAD,Home,PHI,CG,5,1,0,2,1,2,0.275,0.358,0.6,0.958,4,1B,L
2017,September,LAD,Home,PHI,CG,5,1,0,1,0,0,0.274,0.356,0.596,0.952,3,1BCF,W
2017,September,LAD,Away,SFG,CG,4,0,1,3,1,1,0.274,0.357,0.601,0.958,3,1B,W
2017,September,LAD,Away,SFG,GF,1,0,0,0,0,0,0.274,0.356,0.6,0.956,9,PH1B,L
2017,September,LAD,Away,SFG,CG,4,1,0,0,0,0,0.273,0.356,0.599,0.954,3,1B,W
2017,September,LAD,Away,SDP,GS,4,0,0,0,1,1,0.272,0.355,0.595,0.95,4,LF,W
2017,September,LAD,Away,SDP,GS,4,0,0,1,2,1,0.27,0.356,0.592,0.948,4,CF,W
2017,September,LAD,Away,SDP,GS,4,0,0,1,0,3,0.269,0.353,0.588,0.942,4,1B,W
2017,September,LAD,Home,COL,CG,4,0,0,0,0,2,0.266,0.351,0.584,0.934,4,1B,L
2017,September,LAD,Home,COL,CG,4,1,0,0,0,2,0.266,0.35,0.581,0.931,4,1B,W
2017,October,LAD,Home,COL,CG,5,1,0,1,2,1,0.267,0.352,0.581,0.933,4,1B,W
2018,March,LAD,Away,SFG,CG,4,0,0,0,0,2,0,0,0,0,5,1B,L
2018,March,LAD,Away,SFG,CG,3,0,0,0,0,1,0,0,0,0,4,1B,L
2018,March,LAD,Away,SFG,CG,3,0,0,0,1,0,0,0.1,0,0.1,5,1B,W
2018,April,LAD,Away,SFG,CG,4,1,1,2,0,0,0.154,0.214,0.385,0.599,5,1B,W
2018,April,LAD,Home,ARI,CG,8,4,0,1,1,1,0.3,0.364,0.45,0.814,5,1B,L
2018,April,LAD,Home,ARI,CG,4,0,0,0,0,0,0.25,0.308,0.375,0.683,4,1B,L
2018,April,LAD,Home,ARI,GF,1,0,0,0,0,1,0.24,0.296,0.36,0.656,8,PH1B,L
2018,April,LAD,Home,SFG,CG,7,2,0,0,0,2,0.25,0.294,0.344,0.638,4,1B,L
2018,April,LAD,Home,SFG,GF,1,1,0,0,0,0,0.273,0.314,0.394,0.708,9,1B,W
2018,April,LAD,Away,OAK,CG,4,2,0,0,0,1,0.297,0.333,0.405,0.739,6,1B,W
2018,April,LAD,Away,OAK,CG,4,0,0,0,0,0,0.268,0.302,0.366,0.668,5,1B,L
2018,April,LAD,Away,ARI,CG,5,2,1,1,0,0,0.304,0.333,0.457,0.79,4,1B,L
2018,April,LAD,Away,ARI,CG,4,1,0,0,0,2,0.3,0.327,0.46,0.787,4,1B,L
2018,April,LAD,Away,ARI,CG,5,2,0,0,0,1,0.309,0.333,0.455,0.788,4,1B,W
2018,April,LAD,Home,SDP,CG,5,1,0,0,2,0,0.31,0.355,0.448,0.803,4,1B,W
2018,April,LAD,Home,SDP,CG,6,1,0,0,0,1,0.297,0.338,0.453,0.791,4,1B,W
2018,April,LAD,Home,SDP,CG,5,2,0,1,0,2,0.304,0.342,0.464,0.806,4,1B,W
2018,April,LAD,Away,WSN,CG,4,0,0,0,1,3,0.292,0.338,0.444,0.782,4,1BLF,L
2018,April,LAD,Away,WSN,CG,4,0,1,2,0,1,0.289,0.333,0.474,0.807,4,1B,W
2018,April,LAD,Away,WSN,CG,4,1,0,1,1,0,0.291,0.341,0.481,0.822,4,1B,W
2018,April,LAD,Away,MIA,CG,4,0,0,1,0,1,0.28,0.326,0.463,0.789,4,1B,W
2018,April,LAD,Away,MIA,CG,4,0,0,0,1,2,0.271,0.323,0.447,0.77,4,1B,L
2018,April,LAD,Away,MIA,CG,5,2,0,0,0,2,0.278,0.327,0.456,0.782,4,1B,L
2018,April,LAD,Home,SFG,CG,4,0,0,0,2,0,0.272,0.333,0.446,0.779,6,1B,L
2018,April,LAD,Home,SFG,CG,6,3,0,3,1,0,0.289,0.352,0.474,0.826,4,1BRF,W
2018,April,LAD,Home,SFG,CG,4,0,0,0,0,0,0.277,0.339,0.455,0.795,4,1B,L
2018,April,LAD,Home,SFG,GS,2,2,0,0,0,0,0.291,0.351,0.476,0.827,6,1B,L
2018,April,LAD,Home,ARI,CG,4,0,0,0,0,2,0.28,0.339,0.458,0.797,4,1B,L
2018,May,LAD,Home,ARI,CG,4,0,1,2,0,1,0.279,0.336,0.477,0.814,4,1B,L
2018,May,LAD,Home,ARI,CG,4,2,0,1,0,0,0.287,0.341,0.478,0.82,4,1B,W
2018,May,LAD,Home,ARI,CG,4,1,0,1,0,0,0.288,0.338,0.483,0.822,4,1B,W
2018,May,LAD,Home,SDP,GF,1,0,0,0,0,0,0.286,0.336,0.479,0.815,9,1B,W
2018,May,LAD,Home,SDP,CG,5,0,0,0,1,2,0.276,0.331,0.463,0.794,4,1B,L
2018,May,LAD,Home,SDP,CG,5,2,0,0,1,2,0.283,0.34,0.465,0.805,4,1B,L
2018,May,LAD,Away,ARI,CG,6,2,0,1,1,0,0.288,0.347,0.47,0.817,4,1B,L
2018,May,LAD,Away,ARI,CG,4,0,0,0,0,3,0.279,0.338,0.456,0.794,5,1B,W
2018,May,LAD,Away,CIN,CG,4,0,0,0,0,2,0.271,0.329,0.443,0.772,4,1B,L
2018,May,LAD,Away,CIN,CG,4,1,0,0,0,2,0.273,0.333,0.455,0.788,5,1B,L
2018,May,LAD,Away,CIN,CG,5,0,1,1,0,1,0.27,0.329,0.466,0.795,4,1B,L
2018,May,LAD,Away,CIN,CG,4,1,0,0,0,2,0.27,0.327,0.461,0.788,4,1B,L
2018,May,LAD,Home,MIA,CG,4,0,1,1,0,1,0.269,0.326,0.474,0.8,6,1B,L
2018,May,LAD,Home,MIA,CG,4,1,0,0,1,0,0.27,0.33,0.478,0.808,5,CF,L
2018,May,LAD,Home,MIA,CG,5,0,0,0,2,0,0.265,0.331,0.469,0.801,6,1B,W
2018,May,LAD,Home,WSN,CG,4,0,0,1,0,3,0.259,0.324,0.458,0.782,2,CF,W
2018,May,LAD,Home,WSN,CG,5,0,1,1,0,1,0.257,0.321,0.468,0.789,4,CF,W
2018,May,LAD,Home,WSN,CG,5,0,0,1,0,2,0.25,0.313,0.455,0.767,2,CF,W
2018,May,LAD,Away,COL,CG,4,0,0,0,0,1,0.244,0.307,0.444,0.751,5,CF,L
2018,May,LAD,Away,COL,CG,4,1,0,0,0,0,0.245,0.305,0.446,0.751,5,CF,W
2018,May,LAD,Away,COL,GF,1,0,0,0,0,0,0.243,0.304,0.443,0.747,4,1B,W
2018,May,LAD,Away,SDP,CG,3,0,0,0,1,0,0.241,0.304,0.439,0.743,6,1B,W
2018,May,LAD,Away,SDP,CG,4,0,0,1,1,0,0.237,0.303,0.432,0.735,6,CF,L
2018,May,LAD,Away,SDP,CG,4,0,1,2,0,0,0.237,0.302,0.443,0.746,6,1BCF,W
2018,May,LAD,Away,PHI,CG,4,0,0,0,1,2,0.234,0.301,0.437,0.738,5,CF,W
2018,May,LAD,Away,PHI,CG,4,0,0,0,1,2,0.23,0.3,0.43,0.73,3,CF,L
2018,May,LAD,Away,PHI,CG,5,2,0,0,1,2,0.235,0.307,0.431,0.738,5,CF,W
2018,May,LAD,Away,PHI,CG,3,0,0,0,0,1,0.232,0.303,0.425,0.728,5,CF,L
2018,June,LAD,Home,COL,GF,1,0,0,0,0,1,0.231,0.302,0.423,0.725,9,CF,W
2018,June,LAD,Home,COL,CG,5,0,0,0,1,2,0.226,0.3,0.415,0.715,5,1B,W
2018,June,LAD,Home,COL,GF,1,0,0,0,0,1,0.225,0.298,0.413,0.711,9,CF,W
2018,June,LAD,Home,PIT,CG,4,0,1,1,0,1,0.226,0.298,0.424,0.721,7,1B,W
2018,June,LAD,Home,PIT,CG,5,0,1,2,2,0,0.227,0.304,0.436,0.74,5,CF,L
2018,June,LAD,Home,PIT,CG,5,2,1,2,1,1,0.237,0.313,0.46,0.773,5,1B,W
2018,June,LAD,Away,ATL,CG,4,0,1,1,2,0,0.239,0.32,0.473,0.794,4,1B,W
2018,June,LAD,Away,ATL,GS,4,0,0,0,0,3,0.235,0.315,0.465,0.781,4,1B,L
2018,June,LAD,Away,ATL,CG,4,1,0,0,0,3,0.235,0.314,0.466,0.78,6,1B,W
2018,June,LAD,Away,TEX,CG,5,2,0,1,2,1,0.241,0.323,0.473,0.796,5,1BCF,W
2018,June,LAD,Away,TEX,CG,5,1,0,0,2,1,0.242,0.328,0.475,0.803,5,1B,W
2018,June,LAD,Away,SFG,CG,4,0,0,0,1,2,0.239,0.327,0.469,0.796,6,1B,W
2018,June,LAD,Away,SFG,CG,4,0,0,0,0,2,0.235,0.323,0.462,0.784,4,CF,L
2018,June,LAD,Home,CHC,CG,5,0,0,0,1,2,0.231,0.321,0.454,0.775,6,1BCF,W
