Year,Month,Tm,Home,Opp,Inngs,PA,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,BOP,Pos,W/L
2018,June,LAD,Home,CHC,CG,5,1,0,0,2,2,0.232,0.325,0.453,0.778,6,1BCF,L
2018,June,LAD,Home,CHC,GF,1,0,0,0,0,0,0.231,0.324,0.451,0.775,1,CF,L
2018,June,LAD,Home,NYM,CG,4,0,1,4,0,1,0.232,0.323,0.459,0.783,5,1B,W
2018,June,LAD,Home,NYM,CG,5,2,0,0,1,2,0.236,0.328,0.468,0.795,4,CF,W
2018,June,LAD,Home,NYM,CG,5,0,2,2,0,0,0.239,0.329,0.489,0.818,4,1BCF,W
2018,June,LAD,Away,CHC,CG,3,1,0,0,0,1,0.24,0.329,0.491,0.82,4,1BCF,W
2018,June,LAD,Away,CHC,CG,4,2,0,1,0,0,0.244,0.331,0.491,0.822,6,CF,L
2018,June,LAD,Away,CHC,CG,5,1,1,1,0,1,0.246,0.332,0.5,0.832,4,CF,W
2018,June,LAD,Away,CHC,CG,5,0,0,0,0,1,0.242,0.327,0.491,0.818,6,CF,L
2018,June,LAD,Away,COL,CG,4,1,0,0,0,1,0.242,0.326,0.488,0.814,4,1B,L
2018,June,LAD,Away,COL,CG,3,0,0,0,0,0,0.24,0.323,0.483,0.806,4,1B,L
2018,July,LAD,Away,COL,CG,4,0,0,1,0,1,0.236,0.319,0.476,0.796,5,1B,W
2018,July,LAD,Away,PIT,GS,4,1,1,2,1,0,0.241,0.324,0.488,0.813,4,1B,W
2018,July,LAD,Away,PIT,CG,4,0,0,0,1,1,0.238,0.324,0.483,0.807,4,1B,W
2018,July,LAD,Away,PIT,CG,4,1,0,0,1,0,0.239,0.326,0.485,0.811,4,1BCF,W
2018,July,LAD,Home,LAA,CG,4,1,0,0,1,2,0.24,0.328,0.487,0.815,4,CF,L
2018,July,LAD,Home,LAA,CG,4,0,0,0,0,0,0.237,0.324,0.481,0.805,4,1B,W
2018,July,LAD,Home,LAA,CG,4,0,0,0,0,1,0.234,0.32,0.475,0.795,6,CF,L
2018,July,LAD,Home,SDP,CG,5,3,0,0,0,0,0.24,0.324,0.483,0.807,4,1BRF,W
2018,July,LAD,Home,SDP,CG,3,1,0,0,0,0,0.241,0.324,0.485,0.809,6,CF,L
2018,July,LAD,Home,SDP,CG,4,2,0,0,0,0,0.244,0.326,0.488,0.814,7,CFRF,W
2018,July,LAD,Home,SDP,CG,4,0,0,0,0,1,0.241,0.323,0.482,0.805,3,1B,W
2018,July,LAD,Away,LAA,CG,4,1,0,0,2,0,0.243,0.327,0.485,0.812,4,1B,W
2018,July,LAD,Away,LAA,CG,5,1,0,1,0,2,0.242,0.326,0.481,0.806,6,1B,L
2018,July,LAD,Away,LAA,CG,4,2,0,0,0,1,0.245,0.327,0.481,0.808,4,1B,W
2018,July,LAD,Home,MIL,CG,5,1,0,0,0,2,0.244,0.326,0.477,0.803,6,1B,W
2018,July,LAD,Home,MIL,CG,4,1,0,0,0,3,0.244,0.325,0.474,0.799,7,1B,L
2018,July,LAD,Home,MIL,GF,3,1,0,0,1,0,0.246,0.328,0.48,0.808,3,1B,W
2018,July,LAD,Home,PHI,CG,5,0,0,0,0,1,0.242,0.323,0.474,0.797,6,CF,W
2018,July,LAD,Home,PHI,CG,7,2,0,0,1,2,0.244,0.325,0.471,0.796,6,CFRF,L
2018,July,LAD,Home,PHI,GF,1,0,0,0,0,1,0.243,0.324,0.47,0.794,6,PH,L
2018,July,LAD,Home,ATL,CG,5,1,0,0,1,1,0.243,0.325,0.468,0.793,6,1BCF,W
2018,July,LAD,Home,ATL,CG,4,1,0,0,0,1,0.243,0.325,0.465,0.79,6,1BCF,W
2018,July,LAD,Home,ATL,CG,5,0,0,0,1,2,0.241,0.326,0.462,0.787,5,1B,W
2018,July,LAD,Home,ATL,GF,2,0,0,0,0,1,0.24,0.324,0.459,0.783,9,1B,L
2018,July,LAD,Away,MIL,CG,4,0,0,0,1,2,0.238,0.323,0.455,0.779,5,CF,L
2018,July,LAD,Away,MIL,CG,3,0,0,0,1,0,0.237,0.323,0.453,0.777,6,CF,L
2018,August,LAD,Away,MIL,CG,4,0,0,0,2,0,0.236,0.325,0.451,0.776,6,1BCF,W
2018,August,LAD,Away,MIL,CG,5,1,1,5,1,0,0.238,0.328,0.459,0.787,5,1BCF,W
2018,August,LAD,Away,HOU,CG,4,1,0,0,0,2,0.239,0.327,0.457,0.784,5,1BCF,L
2018,August,LAD,Away,HOU,OTHERS,1,0,0,0,0,0,0.238,0.327,0.456,0.782,7,PH1B,L
2018,August,LAD,Away,HOU,CG,4,2,0,1,0,1,0.241,0.328,0.459,0.787,4,CF,W
2018,August,LAD,Home,OAK,CG,4,1,0,1,2,0,0.242,0.332,0.459,0.791,7,1B,W
2018,August,LAD,Home,OAK,CG,4,2,0,0,0,2,0.244,0.333,0.459,0.793,6,CF,L
2018,August,LAD,Home,COL,CG,5,1,1,2,0,1,0.246,0.334,0.466,0.8,5,1B,W
2018,August,LAD,Home,COL,CG,4,3,0,1,0,0,0.251,0.338,0.469,0.806,5,CFRF,L
2018,August,LAD,Home,COL,GF,0,0,0,0,0,0,0.251,0.338,0.469,0.806,9,1B,L
2018,August,LAD,Home,COL,CG,4,2,0,0,0,0,0.254,0.339,0.469,0.808,4,CF,L
2018,August,LAD,Away,SFG,CG,4,1,0,0,0,0,0.254,0.338,0.467,0.805,7,1BCF,L
2018,August,LAD,Away,SFG,CG,4,1,0,0,0,1,0.254,0.337,0.465,0.802,6,1B,L
2018,August,LAD,Away,SFG,GF,4,1,0,0,2,0,0.255,0.341,0.465,0.806,6,PH1BCF,W
2018,August,LAD,Home,SEA,CG,5,2,0,1,1,1,0.257,0.343,0.465,0.809,4,CF,W
2018,August,LAD,Home,SEA,CG,5,1,1,2,1,1,0.259,0.346,0.472,0.819,4,CF,L
2018,August,LAD,Home,SEA,CG,6,3,0,2,0,2,0.262,0.348,0.475,0.823,5,1B,W
2018,August,LAD,Away,STL,GS,5,0,0,1,1,1,0.261,0.346,0.472,0.818,4,1BCF,L
2018,August,LAD,Away,STL,CG,5,1,0,0,0,2,0.26,0.345,0.469,0.814,4,CF,L
2018,August,LAD,Away,STL,CG,4,0,0,0,0,2,0.258,0.342,0.465,0.807,4,1BCF,L
2018,August,LAD,Away,SDP,CG,4,2,0,2,0,1,0.26,0.344,0.467,0.811,8,1B,W
2018,August,LAD,Away,SDP,CG,5,1,0,0,0,3,0.259,0.342,0.464,0.807,4,1BCF,W
2018,August,LAD,Away,SDP,GF,0,0,0,0,0,0,0.259,0.342,0.464,0.807,4,1B,W
2018,August,LAD,Home,TEX,CG,5,2,0,0,0,1,0.261,0.343,0.468,0.811,7,1B,W
2018,August,LAD,Home,TEX,CG,3,0,1,1,0,0,0.261,0.343,0.473,0.816,8,1B,W
2018,August,LAD,Away,ARI,GF,2,0,0,0,0,1,0.26,0.341,0.471,0.813,5,PH1B,L
2018,August,LAD,Away,ARI,CG,4,1,0,0,0,0,0.26,0.341,0.472,0.812,4,CF,W
2018,September,LAD,Away,ARI,GF,2,0,0,0,0,1,0.259,0.339,0.47,0.809,7,PH1BCF,W
2018,September,LAD,Away,ARI,CG,4,0,0,0,0,2,0.257,0.337,0.466,0.803,4,CF,W
2018,September,LAD,Away,NYM,CG,4,2,0,0,0,1,0.259,0.338,0.466,0.804,6,1BCF,L
2018,September,LAD,Away,NYM,GF,1,0,0,0,0,0,0.258,0.338,0.465,0.803,8,PH1B,W
2018,September,LAD,Away,NYM,CG,4,0,1,1,0,2,0.258,0.337,0.47,0.806,5,CF,L
2018,September,LAD,Home,COL,CG,5,2,0,1,1,1,0.26,0.339,0.472,0.811,5,1BCF,W
2018,September,LAD,Home,COL,GF,2,1,0,0,1,0,0.262,0.342,0.477,0.818,7,PHCF,L
2018,September,LAD,Home,COL,GF,3,0,0,0,1,2,0.261,0.342,0.475,0.817,1,PH1BCF,W
2018,September,LAD,Home,CIN,GF,3,1,0,0,1,1,0.261,0.343,0.475,0.818,5,PHCF,L
2018,September,LAD,Home,CIN,CG,4,0,0,0,0,2,0.259,0.341,0.471,0.812,4,1B,L
2018,September,LAD,Home,CIN,CG,5,0,0,0,1,1,0.257,0.34,0.468,0.807,6,CF,W
2018,September,LAD,Home,STL,GF,2,1,0,0,0,0,0.258,0.34,0.468,0.808,4,PH1B,W
2018,September,LAD,Home,STL,CG,4,0,0,0,0,1,0.257,0.34,0.465,0.805,6,1BCF,W
2018,September,LAD,Home,STL,GS,6,2,1,6,1,0,0.26,0.343,0.472,0.815,6,1BCF,W
2018,September,LAD,Home,STL,CG,4,1,0,0,1,1,0.261,0.344,0.471,0.815,6,CF,L
2018,September,LAD,Away,COL,CG,4,1,0,0,1,0,0.261,0.345,0.47,0.816,6,CF,W
2018,September,LAD,Away,COL,GF,1,0,0,0,0,0,0.26,0.344,0.47,0.814,6,PHCF,W
2018,September,LAD,Away,COL,CG,4,0,0,0,0,0,0.258,0.342,0.466,0.808,4,1BCF,W
2018,September,LAD,Away,SDP,GF,1,0,0,0,0,1,0.258,0.342,0.465,0.807,8,PHCF,L
2018,September,LAD,Away,SDP,CG,4,1,0,0,0,2,0.258,0.341,0.465,0.806,5,CF,W
2018,September,LAD,Away,SDP,GF,1,0,0,0,1,0,0.258,0.342,0.465,0.808,2,CF,W
2018,September,LAD,Home,ARI,GF,3,0,0,0,1,1,0.257,0.342,0.464,0.806,7,PHCF,W
2018,September,LAD,Home,ARI,CG,4,1,1,1,0,0,0.259,0.343,0.47,0.813,5,CF,L
2018,September,LAD,Home,ARI,CG,4,2,0,1,1,1,0.261,0.346,0.471,0.816,5,CF,L
2018,September,LAD,Home,SFG,GF,1,1,0,0,0,0,0.262,0.347,0.472,0.818,5,1BCF,W
2018,September,LAD,Home,SFG,CG,6,1,0,1,0,0,0.261,0.345,0.468,0.813,5,CF,W
2018,September,LAD,Home,SFG,GF,2,0,0,0,0,0,0.26,0.344,0.467,0.81,4,PH1BCF,W
2018,October,LAD,Away,COL,CG,4,0,1,2,0,0,0.26,0.343,0.47,0.814,6,1BCF,W
2019,March,LAD,Away,ARI,CG,4,1,1,1,0,0,0.5,0.5,1.25,1.75,6,RF,W
2019,March,LAD,Away,ARI,CG,6,1,0,0,1,1,0.333,0.4,0.667,1.067,7,RF,L
2019,March,LAD,Away,ARI,CG,6,2,2,6,0,0,0.467,0.5,1.067,1.567,4,RF,W
2019,March,LAD,Away,ARI,CG,5,2,1,1,0,1,0.5,0.524,1.1,1.624,2,1B,W
2019,April,LAD,Away,SFG,CG,4,1,0,0,0,1,0.458,0.48,0.958,1.438,6,RF,L
2019,April,LAD,Away,SFG,CG,4,0,1,4,0,0,0.429,0.448,0.964,1.413,5,RF,W
2019,April,LAD,Away,SFG,CG,4,2,0,1,0,2,0.438,0.455,0.906,1.361,6,RF,W
2019,April,LAD,Home,COL,CG,5,0,1,3,1,0,0.417,0.447,0.917,1.364,4,RF,W
2019,April,LAD,Home,COL,CG,4,2,0,1,0,1,0.425,0.452,0.95,1.402,4,1BRF,W
2019,April,LAD,Home,COL,CG,5,2,1,1,1,0,0.455,0.489,1.023,1.512,5,RF,W
2019,April,LAD,Home,STL,CG,4,0,0,1,2,0,0.435,0.49,0.978,1.468,3,1B,L
2019,April,LAD,Home,STL,CG,5,2,0,0,1,0,0.44,0.5,0.96,1.46,3,RF,L
2019,April,LAD,Home,STL,CG,4,1,0,0,0,0,0.426,0.483,0.907,1.391,4,1BRF,L
2019,April,LAD,Home,STL,GF,2,0,0,0,0,1,0.411,0.468,0.875,1.343,3,1BRF,L
2019,April,LAD,Away,MIL,CG,5,1,1,2,1,0,0.417,0.478,0.9,1.378,4,1BRF,L
2019,April,LAD,Away,MIL,CG,4,1,1,1,0,1,0.422,0.479,0.922,1.401,4,RF,L
2019,April,LAD,Away,MIL,CG,5,1,0,0,3,1,0.424,0.5,0.909,1.409,3,1B,W
2019,April,LAD,Away,CIN,GS,2,1,0,1,0,0,0.433,0.513,0.925,1.438,4,RF,W
2019,April,LAD,Away,CIN,CG,4,1,0,0,1,0,0.429,0.512,0.9,1.412,2,1B,W
2019,April,LAD,Home,MIL,CG,4,1,1,1,0,1,0.432,0.512,0.919,1.431,4,RF,W
2019,April,LAD,Home,MIL,CG,5,1,0,1,0,1,0.423,0.495,0.885,1.379,4,1BRF,W
2019,April,LAD,Home,MIL,CG,4,0,0,0,1,0,0.407,0.484,0.852,1.336,5,1BRF,L
2019,April,LAD,Home,MIL,CG,5,2,1,3,1,1,0.424,0.5,0.882,1.382,4,RF,W
2019,April,LAD,Home,CHC,CG,4,1,0,0,0,1,0.416,0.49,0.865,1.356,6,RF,L
2019,April,LAD,Home,CHC,CG,4,1,1,2,1,0,0.424,0.5,0.891,1.391,6,RF,L
2019,April,LAD,Home,CHC,CG,4,1,0,1,1,0,0.426,0.5,0.894,1.394,4,RF,W
2019,April,LAD,Away,PIT,CG,4,1,1,2,1,0,0.433,0.509,0.918,1.426,4,RF,W
2019,April,LAD,Away,PIT,CG,4,0,0,0,1,0,0.42,0.5,0.89,1.39,4,RF,W
2019,April,LAD,Away,PIT,CG,4,1,1,3,0,1,0.427,0.5,0.913,1.413,4,1B,W
2019,April,LAD,Home,SFG,CG,4,2,0,1,1,1,0.434,0.508,0.906,1.413,4,RF,L
2019,April,LAD,Home,SFG,GS,4,1,0,0,1,0,0.431,0.508,0.89,1.397,4,RF,W
2019,May,LAD,Home,SFG,CG,4,1,0,1,0,1,0.425,0.5,0.867,1.367,4,RF,L
2019,May,LAD,Home,SDP,CG,5,1,0,0,0,3,0.415,0.489,0.847,1.337,2,1BRF,W
2019,May,LAD,Home,SDP,OTHERS,1,0,0,0,0,1,0.412,0.486,0.84,1.326,9,PH,L
2019,May,LAD,Away,ATL,CG,5,1,0,0,0,2,0.403,0.476,0.815,1.291,2,RF,W
2019,May,LAD,Away,ATL,CG,5,2,0,0,0,1,0.403,0.474,0.806,1.28,3,RF,W
2019,May,LAD,Away,ATL,CG,5,0,0,0,2,0,0.394,0.471,0.788,1.259,4,RF,W
2019,May,LAD,Away,WSN,CG,4,1,0,0,2,0,0.396,0.478,0.784,1.262,3,RF,L
2019,May,LAD,Away,WSN,CG,4,2,0,0,0,1,0.399,0.479,0.775,1.254,3,RF,W
2019,May,LAD,Away,WSN,CG,4,1,0,0,0,1,0.394,0.473,0.761,1.234,4,RF,L
2019,May,LAD,Away,WSN,CG,4,3,0,0,1,0,0.407,0.486,0.772,1.258,4,RF,W
2019,May,LAD,Away,SDP,CG,4,1,1,3,0,0,0.409,0.486,0.785,1.271,4,RF,W
2019,May,LAD,Away,SDP,CG,4,0,0,0,1,0,0.401,0.481,0.77,1.25,3,RF,W
2019,May,LAD,Home,CIN,CG,4,1,1,1,0,1,0.404,0.481,0.788,1.27,4,RF,W
2019,May,LAD,Home,CIN,CG,4,2,0,0,1,0,0.409,0.487,0.786,1.273,3,RF,L
2019,May,LAD,Home,CIN,CG,5,0,1,2,1,2,0.405,0.485,0.791,1.276,4,RF,W
2019,May,LAD,Home,TBR,CG,5,1,0,0,2,0,0.404,0.487,0.783,1.271,4,RF,W
2019,May,LAD,Home,TBR,CG,4,0,0,0,0,1,0.394,0.478,0.765,1.243,4,RF,L
2019,May,LAD,Home,PIT,GS,5,0,1,2,0,0,0.389,0.471,0.766,1.237,4,RF,W
2019,May,LAD,Home,PIT,CG,5,2,0,2,1,1,0.391,0.474,0.765,1.24,4,RF,W
2019,May,LAD,Home,PIT,CG,6,1,0,0,1,1,0.386,0.47,0.755,1.226,4,RF,W
2019,May,LAD,Away,NYM,CG,5,0,1,1,1,0,0.383,0.469,0.761,1.229,4,RF,W
2019,May,LAD,Away,NYM,CG,4,0,1,2,1,0,0.382,0.469,0.77,1.239,4,RF,L
2019,May,LAD,Away,NYM,CG,5,1,0,1,0,0,0.378,0.464,0.76,1.224,4,RF,W
2019,May,LAD,Away,NYM,CG,4,1,0,0,1,0,0.377,0.464,0.754,1.218,4,RF,W
2019,May,LAD,Away,PHI,CG,4,2,0,0,0,0,0.379,0.465,0.749,1.213,4,RF,W
2019,June,LAD,Away,PHI,CG,4,1,0,0,1,1,0.379,0.465,0.743,1.208,4,RF,W
2019,June,LAD,Away,PHI,GS,4,1,0,0,0,2,0.376,0.462,0.733,1.195,4,RF,W
2019,June,LAD,Home,ARI,CG,5,1,0,2,1,1,0.374,0.461,0.734,1.194,4,RF,W
2019,June,LAD,Home,ARI,CG,5,1,0,0,0,1,0.37,0.456,0.721,1.177,4,RF,L
2019,June,LAD,Home,SFG,CG,4,0,0,0,1,1,0.365,0.452,0.712,1.164,4,RF,L
2019,June,LAD,Home,SFG,CG,5,0,0,0,3,0,0.362,0.455,0.705,1.161,4,RF,W
2019,June,LAD,Home,SFG,CG,4,0,0,0,0,2,0.355,0.449,0.693,1.142,4,RF,W
2019,June,LAD,Home,LAA,CG,4,1,0,0,0,0,0.353,0.446,0.685,1.131,4,RF,L
2019,June,LAD,Home,LAA,CG,5,1,0,0,1,1,0.352,0.445,0.678,1.123,4,RF,L
2019,June,LAD,Away,CHC,CG,4,1,2,3,0,1,0.358,0.449,0.704,1.153,4,RF,W
2019,June,LAD,Away,CHC,CG,4,1,0,0,2,0,0.36,0.453,0.702,1.156,4,RF,W
2019,June,LAD,Away,CHC,CG,4,0,0,0,1,2,0.355,0.451,0.694,1.144,4,RF,L
2019,June,LAD,Away,CHC,CG,4,0,1,1,1,1,0.355,0.451,0.702,1.153,4,RF,W
2019,June,LAD,Away,SFG,CG,4,1,0,0,1,1,0.355,0.452,0.701,1.153,4,RF,L
2019,June,LAD,Away,SFG,CG,5,2,0,0,0,0,0.355,0.451,0.699,1.15,4,RF,W
2019,June,LAD,Away,SFG,CG,4,1,1,2,1,0,0.359,0.455,0.71,1.165,4,RF,W
2019,June,LAD,Away,SFG,GF,1,0,0,0,0,1,0.358,0.453,0.708,1.161,4,1BRF,W
2019,June,LAD,Away,COL,CG,4,0,1,1,0,1,0.356,0.451,0.712,1.163,4,RF,W
2019,June,LAD,Away,COL,CG,5,1,0,0,0,2,0.353,0.447,0.706,1.153,4,RF,W
2019,June,LAD,Away,COL,CG,4,0,0,0,1,0,0.349,0.444,0.699,1.143,4,RF,W
2019,June,LAD,Home,ARI,CG,5,2,0,1,2,0,0.353,0.45,0.702,1.152,4,RF,L
2019,June,LAD,Home,ARI,GS,3,0,1,1,1,0,0.354,0.452,0.711,1.163,4,RF,L
2019,June,LAD,Home,COL,CG,5,1,1,1,1,1,0.356,0.454,0.719,1.173,4,RF,W
2019,June,LAD,Home,COL,CG,5,0,0,0,0,0,0.35,0.447,0.706,1.154,4,RF,L
2019,June,LAD,Home,COL,CG,4,1,0,1,0,1,0.348,0.445,0.703,1.149,4,RF,L
2019,June,LAD,Home,COL,CG,5,1,0,2,0,0,0.346,0.442,0.695,1.137,4,1B,W
2019,July,LAD,Away,ARI,CG,5,1,0,1,1,0,0.344,0.441,0.692,1.133,4,RF,W
2019,July,LAD,Away,ARI,CG,5,0,2,2,0,2,0.345,0.44,0.707,1.148,4,CFRF,W
2019,July,LAD,Away,SDP,CG,4,0,1,1,0,1,0.344,0.438,0.711,1.149,4,RF,W
2019,July,LAD,Away,SDP,CG,4,1,0,0,1,0,0.344,0.439,0.707,1.146,4,RF,L
2019,July,LAD,Away,SDP,CG,4,0,0,0,0,1,0.341,0.437,0.701,1.138,4,RF,L
2019,July,LAD,Away,SDP,CG,4,0,0,0,0,1,0.336,0.432,0.692,1.124,4,RF,L
2019,July,LAD,Home,BOS,CG,4,1,0,0,1,1,0.336,0.433,0.688,1.122,4,RF,L
2019,July,LAD,Home,BOS,GS,5,1,1,2,0,0,0.338,0.433,0.695,1.128,4,RF,W
2019,July,LAD,Home,BOS,CG,6,0,0,0,2,0,0.335,0.432,0.689,1.121,4,1BRF,W
2019,July,LAD,Home,PHI,CG,6,2,2,2,0,1,0.341,0.436,0.707,1.142,4,RF,W
2019,July,LAD,Home,PHI,CG,4,0,1,2,0,2,0.34,0.434,0.71,1.144,4,RF,L
2019,July,LAD,Home,PHI,CG,5,0,0,0,1,2,0.336,0.431,0.702,1.133,4,RF,W
2019,July,LAD,Home,PHI,CG,4,0,0,0,1,0,0.333,0.429,0.696,1.125,4,RF,L
2019,July,LAD,Away,MIA,CG,4,1,0,0,1,2,0.333,0.43,0.693,1.122,4,RF,W
2019,July,LAD,Away,MIA,GS,4,0,0,0,3,1,0.332,0.433,0.691,1.124,4,RF,W
2019,July,LAD,Away,LAA,CG,5,2,0,0,0,1,0.333,0.433,0.689,1.122,4,RF,L
2019,July,LAD,Away,LAA,GS,4,0,0,0,1,1,0.331,0.431,0.683,1.114,4,RF,L
2019,July,LAD,Home,WSN,CG,4,1,0,1,0,0,0.33,0.429,0.679,1.108,4,RF,W
2019,July,LAD,Home,WSN,CG,5,1,0,1,1,0,0.329,0.429,0.674,1.103,4,RF,W
2019,July,LAD,Home,WSN,GS,3,0,0,0,0,0,0.327,0.428,0.67,1.099,4,RF,L
2019,July,LAD,Home,COL,CG,4,2,0,0,1,0,0.33,0.431,0.673,1.104,4,RF,L
2019,July,LAD,Home,COL,CG,5,2,0,1,0,2,0.331,0.431,0.672,1.103,4,RF,W
2019,July,LAD,Home,COL,CG,4,0,0,0,1,2,0.328,0.429,0.667,1.096,4,RF,W
2019,August,LAD,Away,SDP,CG,4,1,1,3,1,1,0.331,0.432,0.677,1.109,4,RF,W
2019,August,LAD,Away,SDP,CG,4,0,1,2,0,2,0.33,0.43,0.681,1.111,4,RF,L
2019,August,LAD,Away,SDP,CG,4,0,0,0,0,0,0.326,0.427,0.674,1.1,4,1B,W
2019,August,LAD,Away,SDP,OTHERS,1,0,0,0,0,1,0.326,0.426,0.672,1.098,9,PH,W
