Year,Month,Tm,Home,Opp,Inngs,PA,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,BOP,Pos,W/L
2019,August,LAD,Away,STL,CG,5,0,1,3,1,0,0.325,0.426,0.675,1.101,4,1BRF,W
2019,August,LAD,Away,STL,CG,4,0,0,0,0,2,0.322,0.422,0.668,1.09,4,1BRF,W
2019,August,LAD,Away,STL,CG,4,1,0,0,0,1,0.321,0.421,0.664,1.085,4,CF,W
2019,August,LAD,Away,ARI,CG,4,0,0,0,1,0,0.319,0.419,0.659,1.078,4,RF,L
2019,August,LAD,Away,ARI,CG,4,0,0,0,0,1,0.315,0.416,0.653,1.068,4,RF,W
2019,August,LAD,Away,ARI,GS,4,1,1,1,0,0,0.317,0.416,0.661,1.077,4,1B,W
2019,August,LAD,Home,MIA,CG,5,0,1,1,0,2,0.316,0.414,0.663,1.077,4,1BCF,W
2019,August,LAD,Home,MIA,CG,5,2,0,0,0,0,0.317,0.414,0.66,1.074,4,CF,W
2019,August,LAD,Home,MIA,CG,5,0,1,3,2,0,0.317,0.416,0.664,1.08,4,1BRF,L
2019,August,LAD,Home,ATL,CG,4,1,1,1,0,1,0.319,0.417,0.672,1.089,4,CFRF,W
2019,August,LAD,Home,ATL,CG,5,1,0,0,1,2,0.318,0.416,0.668,1.085,4,CF,L
2019,August,LAD,Home,ATL,CG,4,0,1,3,0,1,0.317,0.415,0.671,1.086,4,RF,L
2019,August,LAD,Away,TOR,GS,4,2,0,3,1,0,0.32,0.418,0.673,1.091,4,1B,W
2019,August,LAD,Away,TOR,CG,4,0,0,0,0,0,0.317,0.414,0.667,1.082,4,1B,W
2019,August,LAD,Away,TOR,CG,4,1,0,0,0,0,0.316,0.413,0.666,1.079,4,CFRF,W
2019,August,LAD,Away,NYY,GS,3,0,0,0,0,3,0.314,0.411,0.662,1.072,4,RF,L
2019,August,LAD,Away,NYY,CG,4,1,0,0,0,2,0.314,0.41,0.658,1.068,4,RF,W
2019,August,LAD,Away,NYY,CG,4,0,0,0,1,1,0.312,0.409,0.654,1.062,4,RF,L
2019,August,LAD,Home,SDP,CG,4,0,0,0,1,1,0.31,0.407,0.649,1.057,4,1B,L
2019,August,LAD,Home,SDP,CG,5,1,0,0,1,0,0.309,0.407,0.648,1.055,4,1B,W
2019,August,LAD,Home,SDP,CG,5,0,0,0,3,1,0.308,0.409,0.645,1.054,4,1BRF,W
2019,August,LAD,Home,ARI,CG,5,1,0,0,2,1,0.308,0.411,0.645,1.056,4,RF,L
2019,August,LAD,Home,ARI,CG,4,1,0,1,0,0,0.307,0.41,0.646,1.056,4,CF,L
2019,August,LAD,Home,ARI,GF,1,1,0,0,0,0,0.309,0.411,0.649,1.06,7,PH,L
2019,September,LAD,Home,ARI,CG,5,1,1,1,0,0,0.31,0.411,0.653,1.063,4,RF,W
2019,September,LAD,Away,COL,GS,5,0,1,1,3,0,0.311,0.414,0.658,1.072,4,1B,W
2019,September,LAD,Away,COL,CG,4,0,0,0,1,0,0.309,0.413,0.654,1.067,4,CF,W
2019,September,LAD,Away,COL,CG,4,1,0,1,0,0,0.308,0.412,0.651,1.063,4,CF,W
2019,September,LAD,Away,SFG,CG,4,1,0,1,0,2,0.308,0.411,0.648,1.058,4,CF,L
2019,September,LAD,Away,SFG,CG,4,1,0,0,1,0,0.308,0.411,0.646,1.057,4,1B,L
2019,September,LAD,Away,SFG,CG,4,0,0,0,1,0,0.306,0.41,0.642,1.052,4,1B,W
2019,September,LAD,Home,BAL,CG,5,1,0,1,1,1,0.306,0.41,0.639,1.049,4,CF,W
2019,September,LAD,Home,BAL,CG,4,0,0,0,0,2,0.303,0.407,0.634,1.041,4,CF,L
2019,September,LAD,Home,BAL,CG,4,2,0,1,0,0,0.305,0.408,0.633,1.041,4,1B,W
2019,September,LAD,Home,NYM,CG,5,2,0,1,1,1,0.306,0.409,0.632,1.041,4,CF,W
2019,September,LAD,Home,NYM,CG,4,1,0,0,0,0,0.306,0.408,0.629,1.037,4,CF,L
2019,September,LAD,Home,NYM,CG,4,0,0,0,1,2,0.304,0.407,0.625,1.033,4,CF,W
2019,September,LAD,Away,TBR,CG,4,1,0,1,1,2,0.304,0.408,0.625,1.033,4,1BCF,W
2019,September,LAD,Away,TBR,CG,5,1,1,1,0,1,0.305,0.408,0.631,1.039,4,CFRF,L
2019,September,LAD,Away,COL,CG,5,1,0,0,1,0,0.305,0.408,0.63,1.038,4,1BCF,W
2019,September,LAD,Away,COL,CG,4,0,0,0,0,0,0.302,0.405,0.625,1.031,4,1BCF,L
2019,September,LAD,Away,COL,CG,4,0,1,4,0,1,0.302,0.404,0.628,1.032,4,1BCF,W
2019,September,LAD,Home,SDP,CG,4,0,0,0,0,1,0.3,0.402,0.623,1.025,4,1BCF,W
2019,September,LAD,Home,SDP,CG,4,2,0,0,0,1,0.301,0.402,0.623,1.025,4,CF,W
2019,September,LAD,Home,SFG,CG,4,1,1,1,1,0,0.303,0.405,0.628,1.033,4,CF,W
2019,September,LAD,Home,SFG,GS,3,1,0,0,0,0,0.303,0.404,0.628,1.033,4,CF,W
2019,September,LAD,Home,SFG,GS,2,1,0,0,1,0,0.305,0.406,0.629,1.035,4,1B,W
2020,July,LAD,Away,SFG,CG,5,1,0,0,1,0,0.25,0.4,0.5,0.9,3,CF,W
2020,July,LAD,Away,SFG,GS,5,0,0,0,1,0,0.125,0.3,0.25,0.55,4,CF,W
2020,July,LAD,Away,SFG,CG,5,1,0,0,0,0,0.154,0.267,0.231,0.497,3,CF,L
2020,July,LAD,Away,SFG,CG,4,2,0,1,0,0,0.235,0.316,0.294,0.61,4,CF,L
2020,July,LAD,Home,HOU,CG,5,1,0,1,0,2,0.227,0.292,0.273,0.564,4,CF,W
2020,July,LAD,Home,HOU,CG,5,0,0,0,1,1,0.192,0.276,0.231,0.507,3,CF,W
2020,July,LAD,Home,ARI,CG,5,0,0,0,0,1,0.161,0.235,0.194,0.429,4,CF,W
2020,July,LAD,Home,ARI,CG,5,0,0,0,0,2,0.139,0.205,0.167,0.372,3,1BCF,L
2020,August,LAD,Home,ARI,CG,4,0,1,2,0,0,0.15,0.209,0.25,0.459,4,CF,W
2020,August,LAD,Home,SDP,CG,4,0,1,1,0,1,0.159,0.213,0.318,0.531,4,CF,L
2020,August,LAD,Home,SDP,CG,5,2,0,0,0,0,0.184,0.231,0.327,0.557,4,1BCFRF,W
2020,August,LAD,Home,SDP,CG,4,0,0,0,0,1,0.17,0.214,0.302,0.516,4,CF,W
2020,August,LAD,Away,SFG,CG,5,1,0,0,1,1,0.175,0.23,0.298,0.528,3,CF,W
2020,August,LAD,Away,SFG,CG,4,0,0,0,1,0,0.167,0.231,0.283,0.514,3,CF,L
2020,August,LAD,Away,SFG,CG,4,1,0,0,0,1,0.172,0.232,0.281,0.513,3,CF,W
2020,August,LAD,Away,SDP,CG,4,1,0,1,0,1,0.176,0.233,0.279,0.512,3,CF,L
2020,August,LAD,Away,SDP,CG,4,0,0,0,0,0,0.167,0.221,0.264,0.485,3,1B,L
2020,August,LAD,Away,SDP,CG,4,1,0,1,0,0,0.171,0.222,0.276,0.499,3,DH,W
2020,August,LAD,Away,SDP,GS,4,0,0,0,1,1,0.165,0.224,0.266,0.489,4,1B,W
2020,August,LAD,Home,LAA,CG,4,0,2,4,0,1,0.181,0.236,0.349,0.585,5,CF,W
2020,August,LAD,Home,LAA,CG,5,2,0,0,1,1,0.195,0.255,0.356,0.612,5,1B,W
2020,August,LAD,Home,LAA,CG,4,0,0,0,0,1,0.187,0.245,0.341,0.586,4,CF,W
2020,August,LAD,Away,SEA,CG,5,0,0,0,2,1,0.181,0.252,0.33,0.582,4,CF,W
2020,August,LAD,Away,SEA,CG,3,0,0,0,0,2,0.175,0.245,0.32,0.565,5,CF,W
2020,August,LAD,Home,SEA,CG,4,0,1,1,0,1,0.178,0.245,0.347,0.592,4,1BCF,L
2020,August,LAD,Home,SEA,CG,4,1,1,2,1,1,0.192,0.263,0.385,0.648,4,CF,W
2020,August,LAD,Away,COL,CG,4,2,0,1,1,0,0.206,0.28,0.402,0.682,4,DH,W
2020,August,LAD,Away,COL,CG,4,0,1,1,1,1,0.209,0.287,0.427,0.714,5,1B,W
2020,August,LAD,Away,COL,CG,5,0,1,1,1,0,0.211,0.291,0.447,0.739,4,CF,W
2020,August,LAD,Home,SFG,CG,6,3,0,0,0,1,0.225,0.301,0.458,0.759,4,CF,L
2020,August,LAD,Home,SFG,CG,4,2,0,1,0,0,0.234,0.307,0.468,0.774,4,CF,W
2020,August,LAD,Home,SFG,CG,3,0,0,0,0,2,0.228,0.3,0.457,0.757,4,1B,W
2020,August,LAD,Home,TEX,CG,4,0,0,0,0,1,0.221,0.292,0.443,0.734,4,CF,L
2020,August,LAD,Home,TEX,CG,5,0,1,2,2,1,0.224,0.302,0.463,0.765,4,CF,W
2020,August,LAD,Home,TEX,CG,5,0,1,2,1,1,0.225,0.305,0.478,0.783,4,1BCF,W
2020,September,LAD,Away,ARI,CG,4,0,0,0,0,0,0.218,0.297,0.465,0.762,4,1B,W
2020,September,LAD,Away,COL,CG,4,2,0,0,0,0,0.226,0.302,0.466,0.768,4,1B,W
2020,September,LAD,Away,COL,CG,4,0,0,0,1,0,0.221,0.301,0.456,0.758,4,CF,L
2020,September,LAD,Away,COL,CG,4,0,0,0,0,0,0.216,0.294,0.444,0.739,4,1B,L
2020,September,LAD,Home,ARI,CG,6,1,0,0,2,1,0.217,0.301,0.439,0.741,4,CF,W
2020,September,LAD,Home,ARI,CG,5,0,0,0,0,3,0.21,0.293,0.426,0.719,4,1B,W
2020,September,LAD,Home,ARI,CG,4,1,0,0,0,0,0.211,0.292,0.422,0.714,6,1B,L
2020,September,LAD,Away,HOU,CG,4,1,0,0,0,2,0.212,0.291,0.418,0.709,6,1B,L
2020,September,LAD,Away,HOU,CG,4,2,0,0,0,1,0.218,0.295,0.42,0.715,6,1B,W
2020,September,LAD,Home,SDP,CG,4,0,0,0,1,0,0.215,0.294,0.412,0.707,6,CF,L
2020,September,LAD,Home,SDP,CG,4,1,0,1,0,1,0.215,0.294,0.409,0.702,5,1B,W
2020,September,LAD,Home,SDP,CG,4,1,0,1,0,1,0.216,0.293,0.405,0.698,6,1B,W
2020,September,LAD,Home,COL,CG,5,1,0,0,2,1,0.218,0.3,0.404,0.704,6,CF,W
2020,September,LAD,Home,COL,CG,5,2,1,3,0,0,0.228,0.307,0.43,0.737,5,CF,W
2020,September,LAD,Home,COL,CG,4,1,0,0,1,0,0.23,0.311,0.429,0.739,4,CF,W
2020,September,LAD,Home,COL,CG,4,1,0,0,1,2,0.231,0.314,0.432,0.746,5,CF,L
2020,September,LAD,Away,OAK,CG,4,2,0,1,2,0,0.239,0.326,0.443,0.769,4,CF,W
2020,September,LAD,Away,OAK,CG,4,0,1,1,0,2,0.239,0.325,0.454,0.778,7,CF,L
2020,September,LAD,Away,OAK,CG,4,1,0,0,2,0,0.242,0.332,0.459,0.791,6,CF,W
2020,September,LAD,Away,LAA,CG,4,0,0,0,1,1,0.238,0.331,0.452,0.783,6,CF,W
2020,September,LAD,Away,LAA,CG,4,1,0,1,1,0,0.239,0.333,0.455,0.789,5,1B,W
2021,April,LAD,Home,COL,CG,5,2,0,1,1,0,0.5,0.6,0.75,1.35,4,CF,L
2021,April,LAD,Home,COL,CG,5,1,0,1,0,1,0.333,0.4,0.667,1.067,4,CF,W
2021,April,LAD,Home,COL,CG,5,0,0,0,1,2,0.231,0.333,0.462,0.795,4,CF,W
2021,April,LAD,Home,OAK,GS,6,1,0,0,0,2,0.211,0.286,0.368,0.654,4,CF,W
2021,May,LAD,Away,SFG,CG,5,0,0,0,1,2,0.174,0.269,0.304,0.574,4,CFRF,L
2021,May,LAD,Away,SFG,CG,4,0,0,0,1,2,0.154,0.267,0.269,0.536,4,CF,L
2021,May,LAD,Away,STL,CG,4,0,0,0,1,3,0.138,0.265,0.241,0.506,4,CF,W
2021,June,LAD,Away,STL,GF,2,1,0,0,0,1,0.161,0.278,0.258,0.536,9,PHCF,L
2021,June,LAD,Away,STL,CG,5,1,1,6,1,1,0.2,0.317,0.371,0.689,4,CF,W
2021,June,LAD,Home,ATL,CG,5,0,0,1,1,3,0.179,0.304,0.333,0.638,4,CF,W
2021,June,LAD,Home,ATL,CG,4,1,0,0,1,0,0.19,0.32,0.333,0.653,3,CF,L
2021,June,LAD,Home,ATL,CG,4,1,0,0,0,0,0.196,0.315,0.326,0.641,6,CF,L
2021,June,LAD,Home,PIT,CG,4,1,0,0,0,1,0.2,0.31,0.32,0.63,4,CF,W
2021,June,LAD,Home,PIT,CG,4,0,0,0,0,0,0.185,0.29,0.296,0.587,5,CF,W
2021,June,LAD,Home,PIT,CG,5,2,0,0,0,1,0.203,0.299,0.305,0.604,4,CF,W
2021,June,LAD,Away,TEX,GS,4,2,0,1,1,0,0.226,0.324,0.323,0.647,4,CF,W
2021,June,LAD,Home,SDP,CG,4,0,0,0,2,0,0.219,0.333,0.313,0.646,4,CF,L
2021,June,LAD,Away,CHC,CG,4,0,0,0,2,2,0.212,0.342,0.303,0.645,4,CF,L
2021,June,LAD,Away,CHC,CG,4,1,0,0,1,2,0.217,0.349,0.304,0.654,4,CF,W
2021,June,LAD,Away,CHC,GF,2,0,1,1,0,0,0.225,0.353,0.352,0.705,9,CF,W
2021,June,LAD,Away,CHC,CG,4,0,1,3,1,0,0.233,0.36,0.397,0.757,2,CF,W
2021,June,LAD,Away,SFG,CG,3,0,0,0,0,2,0.224,0.348,0.382,0.729,4,CF,W
2021,June,LAD,Away,SFG,CG,4,0,0,0,1,2,0.215,0.344,0.367,0.711,4,CF,W
2021,July,LAD,Home,WSN,CG,3,1,0,0,0,0,0.22,0.343,0.366,0.709,6,CF,W
2021,July,LAD,Home,WSN,CG,5,0,0,0,0,2,0.207,0.327,0.345,0.672,4,CF,W
2021,July,LAD,Home,WSN,CG,4,0,0,0,1,1,0.2,0.324,0.333,0.657,4,CF,W
2021,July,LAD,Home,WSN,CG,5,0,0,0,0,3,0.189,0.31,0.316,0.626,4,CF,W
2021,July,LAD,Home,MIA,GF,1,0,0,1,0,0,0.189,0.307,0.316,0.623,8,PHCF,L
2021,July,LAD,Home,MIA,GS,5,1,0,0,1,1,0.192,0.311,0.313,0.624,4,CF,L
2021,July,LAD,Home,MIA,CG,4,0,0,0,1,1,0.186,0.309,0.304,0.613,6,CF,L
2021,July,LAD,Home,MIA,CG,5,1,0,0,0,1,0.187,0.305,0.299,0.604,4,CF,W
2021,July,LAD,Away,ARI,CG,4,0,0,0,1,1,0.182,0.303,0.291,0.594,4,CF,L
2021,July,LAD,Away,ARI,GS,5,0,1,2,0,0,0.183,0.299,0.313,0.612,6,CF,W
2021,July,LAD,Away,ARI,CG,4,0,0,0,0,2,0.176,0.291,0.303,0.593,4,CF,W
2021,July,LAD,Home,COL,CG,5,1,0,2,1,2,0.179,0.295,0.301,0.595,5,CF,W
2021,July,LAD,Home,COL,CG,4,0,0,0,0,1,0.173,0.287,0.291,0.578,6,CFRF,W
2021,July,LAD,Home,COL,CG,5,0,0,0,1,1,0.168,0.284,0.282,0.566,1,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,1,0,0.164,0.283,0.276,0.559,5,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,1,1,0.161,0.282,0.27,0.552,6,CF,W
2021,July,LAD,Away,SFG,CG,4,0,0,0,0,1,0.156,0.275,0.262,0.538,5,CF,L
2021,July,LAD,Away,SFG,CG,4,0,0,0,0,1,0.152,0.269,0.255,0.524,6,CF,L
2021,July,LAD,Away,COL,GS,3,2,0,1,0,0,0.162,0.276,0.284,0.56,5,CF,L
2021,July,LAD,Away,COL,OTHERS,1,0,0,0,0,0,0.161,0.274,0.282,0.556,9,PH,W
2021,July,LAD,Home,SFG,CG,4,1,0,0,0,2,0.163,0.274,0.281,0.555,5,1B,L
2021,July,LAD,Home,SFG,CG,5,0,1,1,0,2,0.165,0.272,0.297,0.569,5,1B,W
2021,July,LAD,Home,SFG,CG,4,0,0,0,0,2,0.16,0.266,0.29,0.556,4,CF,L
2021,July,LAD,Home,ARI,CG,5,0,0,0,0,1,0.156,0.259,0.281,0.541,7,CF,L
2021,July,LAD,Home,ARI,CG,5,2,0,0,0,1,0.163,0.263,0.285,0.548,6,CF,W
2021,August,LAD,Away,HOU,CG,4,1,0,0,0,1,0.165,0.262,0.284,0.546,7,RF,L
2021,August,LAD,Away,HOU,CG,4,1,0,0,0,0,0.168,0.267,0.291,0.557,8,RF,W
2021,August,LAD,Away,LAA,GF,2,1,0,0,0,0,0.171,0.269,0.293,0.562,1,RF,L
2021,August,LAD,Away,LAA,CG,4,0,1,1,0,0,0.173,0.269,0.308,0.577,8,CF,W
2021,August,LAD,Away,LAA,CG,4,0,1,2,0,1,0.175,0.269,0.323,0.591,8,RF,W
2021,August,LAD,Home,PHI,CG,4,1,0,0,1,2,0.177,0.273,0.328,0.601,7,CF,W
2021,August,LAD,Home,PHI,CG,5,0,2,4,0,3,0.183,0.276,0.36,0.636,6,CF,W
2021,August,LAD,Home,PHI,CG,4,0,0,0,1,2,0.18,0.275,0.355,0.63,7,CFRF,L
2021,August,LAD,Home,NYM,CG,4,1,0,0,0,2,0.181,0.275,0.353,0.628,7,CF,W
2021,August,LAD,Home,NYM,CG,4,1,0,1,0,1,0.183,0.274,0.356,0.63,7,CF,W
2021,August,LAD,Home,NYM,CG,5,1,0,0,0,2,0.183,0.273,0.357,0.63,7,CF,W
2021,August,LAD,Away,PIT,GF,2,0,0,0,0,0,0.181,0.27,0.353,0.624,9,PH1BCF,W
2021,August,LAD,Away,PIT,CG,4,1,0,0,0,2,0.183,0.27,0.356,0.626,4,CF,W
2021,August,LAD,Away,PIT,CG,4,0,0,0,0,1,0.179,0.266,0.35,0.616,6,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,0,0.177,0.263,0.345,0.608,8,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,1,0.175,0.26,0.341,0.6,6,CF,W
2021,August,LAD,Away,NYM,CG,3,0,0,0,0,0,0.172,0.257,0.336,0.593,8,CF,W
2021,August,LAD,Away,NYM,CG,3,1,0,2,0,1,0.174,0.258,0.336,0.594,8,CF,L
2021,August,LAD,Home,SDP,CG,4,0,0,0,0,1,0.172,0.254,0.331,0.584,8,CF,W
2021,August,LAD,Home,SDP,CG,7,2,0,0,0,2,0.175,0.255,0.329,0.584,8,CF,W
2021,August,LAD,Home,SDP,CG,4,0,0,1,0,0,0.173,0.251,0.325,0.576,6,CF,W
2021,August,LAD,Away,COL,GF,1,0,0,0,0,1,0.172,0.25,0.324,0.574,9,CF,L
2021,August,LAD,Away,COL,CG,4,0,0,0,0,1,0.169,0.246,0.319,0.565,6,CF,W
2021,August,LAD,Away,COL,GS,3,1,0,0,0,1,0.171,0.247,0.319,0.566,6,CF,L
2021,August,LAD,Away,ATL,GF,0,0,0,0,0,0,0.171,0.247,0.319,0.566,9,CF,W
2021,August,LAD,Away,ATL,CG,4,1,0,0,0,1,0.172,0.247,0.318,0.565,8,CF,W
2021,September,LAD,Away,ATL,OTHERS,1,0,0,0,0,0,0.172,0.247,0.317,0.563,9,PH,W
2021,September,LAD,Home,SFG,GS,3,0,0,0,0,2,0.17,0.244,0.313,0.557,8,1BCF,L
2021,September,LAD,Home,SFG,GF,3,0,0,0,1,1,0.169,0.245,0.311,0.556,6,CF,W
2021,September,LAD,Home,SFG,GS,3,0,0,0,0,1,0.167,0.243,0.307,0.55,8,CF,L
2021,September,LAD,Home,STL,CG,3,0,0,0,0,0,0.165,0.24,0.304,0.544,7,CF,W
2021,September,LAD,Home,STL,CG,4,0,0,1,0,0,0.162,0.237,0.3,0.537,8,CF,W
2021,September,LAD,Home,STL,CG,3,0,0,0,0,0,0.161,0.235,0.296,0.531,8,CF,L
2021,September,LAD,Home,STL,CG,4,0,0,0,0,2,0.158,0.232,0.292,0.524,5,CF,L
2021,September,LAD,Away,SDP,GF,0,0,0,0,0,0,0.158,0.232,0.292,0.524,7,CF,W
2021,September,LAD,Away,SDP,CG,3,0,0,0,1,0,0.157,0.233,0.29,0.523,7,CF,W
2021,September,LAD,Away,SDP,GF,3,1,0,0,1,0,0.16,0.237,0.295,0.532,7,PHCF,W
2021,September,LAD,Away,ARI,CG,4,1,0,0,0,0,0.161,0.237,0.298,0.535,6,CF,W
2021,September,LAD,Away,ARI,CG,4,0,0,0,1,0,0.159,0.237,0.295,0.532,7,CF,W
2021,September,LAD,Away,ARI,CG,4,1,0,1,1,0,0.161,0.24,0.295,0.536,7,CF,W
2021,September,LAD,Home,CIN,CG,4,0,0,0,0,2,0.159,0.237,0.291,0.529,7,CF,L
2021,September,LAD,Away,SDP,GF,1,0,0,0,0,0,0.158,0.237,0.29,0.527,9,PHCF,W
2021,September,LAD,Away,SDP,GF,2,0,1,1,0,1,0.161,0.238,0.302,0.54,8,CF,W
2021,September,LAD,Away,SDP,CG,4,1,0,1,0,2,0.162,0.238,0.301,0.539,8,CF,W
2021,October,LAD,Away,MIL,GF,1,1,0,0,0,0,0.165,0.241,0.303,0.544,9,CF,W
2021,October,LAD,Away,MIL,CG,3,0,0,0,0,3,0.163,0.239,0.3,0.539,8,CF,W
2021,October,LAD,Away,MIL,GF,2,1,0,0,0,0,0.165,0.24,0.302,0.542,3,CF,W
